"Delphinapterus leucas","-75.653336","45.445278"
"Delphinapterus leucas","-76.345276","45.366112"
"Delphinapterus leucas","-76.487503","44.259724"
"Delphinapterus leucas","-75.699997","45.266666"
"Delphinapterus leucas","-73.191109","45.564999"
"Phocoena phocoena","-76.968056","45.808056"
"Balaenoptera physalus","-72.136665","46.200832"
"Megaptera boops","-76.024170","44.928055"
"Megaptera novaeangliae","-74.003059","45.318054"
"Balaena mysticetus","-77.491943","44.430279"
"Scaldicetus n. sp. macgeei","145.042221","-37.992779"
"Eurhinodelphis n. sp. minoensis","138.429993","35.377777"
"Orca n. sp. paleorca","139.516663","35.383331"
"Megaptera cf. novaeangliae","139.642227","35.449165"
"n. gen. Janjucetus n. sp. hunderi","144.283340","-38.366669"
"n. gen. Mammalodon n. sp. colliveri","144.300003","-38.333332"
"Mammalodon informal new species 1","144.300003","-38.333332"
"Physetodon n. sp. baileyi","145.042221","-37.992779"
"n. gen. Willungacetus n. sp. aldingensis","138.449997","-35.316666"
"Squalodon n. sp. gambierensis","140.664993","-37.832779"
"Scaptodon lodderi","145.752502","-40.983612"
"Metasqualodon symmetricus","130.938889","33.953335"
"n. gen. Anoplonassa n. sp. forcipata","-81.099998","32.083000"
"n. gen. Eurhinodelphis n. sp. cocheteuxi","4.460000","51.173611"
"Eurhinodelphis cocheteuxi","4.420556","51.217220"
"n. gen. Idiocetus n. sp. guicciardinii","10.750000","43.666668"
"Balaena n. sp. pampaea","-62.274166","-38.725277"
"n. gen. Notiocetus n. sp. romerianus","-62.274166","-38.725277"
"n. gen. Amphicetus n. sp. later","4.486667","51.193890"
"n. gen. Cephalotropis n. sp. coronatus","-76.622498","38.422222"
"Isocetus depauwii","9.059167","55.307220"
"Amphicetus n. sp. editus","4.433333","51.213333"
"Zeuglodon n. sp. vasconum","-0.354722","45.398056"
"n. gen. Anacharsis n. sp. orbus","41.962776","45.059166"
"n. gen. Astadelphis gastaldii","11.851389","45.031666"
"Astadelphis gastaldii","8.027500","44.998055"
"Stenella giulii","10.526667","43.543888"
"n. gen. Hemisyntrachelus n. sp. cortesii","9.698056","45.051945"
"Orcinus citoniensis","11.889444","42.958332"
"n. gen. Sinanodelphis n. sp. izumidaensis","140.137222","39.560001"
"n. gen. Lomacetus n. sp. ginsburgi","-74.781944","-15.482778"
"n. gen. Brachydelphis n. sp. mazeasi","-74.871994","-15.441929"
"n. gen. Heterodelphis n. sp. klinderi","31.994722","46.974998"
"n. gen. Pachyacanthus n. sp. suessii","16.332222","48.218056"
"n. gen. Ischyrorhynchus n. sp. vanbenedeni","-64.466667","-27.083332"
"Saurocetes n. sp. obliquus","-64.466667","-27.083332"
"n. gen. Pontivaga n. sp. fischeri","-64.466667","-27.083332"
"n. gen. Proinia n. sp. patagonica","-65.766670","-39.200001"
"n. gen. Saurocetes n. sp. argentinus","-64.466667","-27.083332"
"n. gen. Agriocetus n. sp. austriacus","14.286111","48.306110"
"Physodon n. sp. patagonicus","-65.419441","-43.301945"
"Cetotherium n. sp. vandelli","-9.188056","38.554443"
"Aulocetus n. sp. latus","-9.188056","38.554443"
"Cephalotropis cf. coronatus","-9.188056","38.554443"
"Nannocetus eremus","-122.004997","36.996387"
"Scaldicetus cf. grandis","-122.999443","37.993610"
"Scaldicetus cf. grandis","-117.366669","33.200001"
"Lagenorhynchus acutus","1.351389","51.963333"
"Stenodelphis n. sp. sternbergi","-117.179169","32.741669"
"Pontoporia blainvillei","-52.326389","-32.388332"
"Delphinus aff. delphis","174.283340","-39.583332"
"n. gen. Tagicetus n. sp. joneti","-9.183333","38.450001"
"Xiphiacetus cristatus","4.628889","51.150555"
"n. gen. Praemegaptera n. sp. pampauensis","10.561944","53.522221"
"Delphinapterus leucas","3.070278","52.339443"
"Balaena n. sp. montalionis","10.502778","44.511391"
"Choneziphius planirostris","3.553889","51.411110"
"Tursiops cortesii","8.294444","44.817223"
"Orca n. sp. citoniensis","11.900278","42.965279"
"Ziphius planirostris","4.873611","46.236111"
"Delphinus n. sp. rectifrons","-59.250000","-33.716667"
"Balaena dubia","-59.250000","-33.716667"
"Mesocetus aff. agrami","16.680555","45.101944"
"Mesocetus aff. agrami","17.192499","44.770557"
"Mesocetus aff. agrami","17.916668","44.976944"
"Mesocetus aff. agrami","17.692499","44.849445"
"Lagenorhynchus obliquidens","137.891388","36.903332"
"Delphinus delphis","137.891388","36.903332"
"Tursiops truncatus","137.891388","36.903332"
"Pseudorca crassidens","137.891388","36.903332"
"Globicephala macrorhynchus","137.891388","36.903332"
"Grampus griseus","137.891388","36.903332"
"Nannolithax cf. gracilis","-0.276667","47.194168"
"cf. Champsodelphis macrogenius","-0.276667","47.194168"
"Eurhinodelphis n. sp. sassariensis","8.558333","40.727222"
"Tursiops cortesii","8.092778","45.000557"
"Aulocetus n. sp. calaritanus","9.110278","39.230831"
"Aulocetus n. sp. lovisati","9.110278","39.230831"
"Megaptera novaeangliae","-53.367222","-33.533890"
"Ziphius cavirostris","-1.301111","40.919445"
"Zygorhiza kochii","-92.329170","31.820278"
"n. gen. Haborophocoena n. sp. toyoshimai","141.711395","44.380554"
"Placoziphius duboisii","16.544167","47.907223"
"Paracetus n. sp. mediatlanticus","-76.426109","38.326668"
"Orycterocetus crocodilinus","-76.730797","38.541199"
"Balaenoptera ? cephalus","-76.730797","38.541199"
"Grampus griseus","58.349998","-24.383333"
"Orca n. sp. semseyi","19.816668","48.116669"
"Balaenoptera cuvierii","15.888333","46.608612"
"Eubalaena australis","-53.367222","-33.533890"
"Balaenoptera musculus","-53.367222","-33.533890"
"Squalodon n. sp. calvertensis","-76.533333","38.674999"
"Squalodon n. sp. tiedemani","-79.830833","32.926109"
"Delphinus delphis","4.053056","51.958057"
"Tursiops truncatus","4.053056","51.958057"
"Phocoena phocoena","4.053056","51.958057"
"Tursiops capellinii","9.790556","44.845280"
"Schizodelphis aff. sulcatus","25.518888","29.202778"
"Scaldicetus grandis","4.314444","39.796112"
"Pontistes rectifrons","-59.250000","-33.716667"
"Balaenoptera cf. borealis","140.411118","36.946945"
"Tiphyocetus temblorensis","-116.800003","32.116669"
"Basilosaurus cetoides","-88.565559","31.865833"
"Balaenoptera davidsonii","-117.101669","32.627499"
"Hemisyntrachelus cortesii","9.998611","44.826668"
"n. gen. Saurocetus n. sp. gibbesii","-80.088608","32.963333"
"Basilosaurus cetoides","-89.392776","32.268612"
"Scaldicetus grandis","18.302778","40.153889"
"Balaenula balaenopsis","10.513056","43.495556"
"aff. Delphinodon dividum","137.082779","35.520557"
"Kentriodon n. sp. hobetsu","140.431427","40.979122"
"Eurhinodelphis minoensis","137.082779","35.520557"
"Eubalaena glacialis","139.906113","39.207779"
"Megaptera n. sp. hubachi","-71.366699","-29.966700"
"Mesocetus n. sp. hungaricus","16.419722","47.740833"
"n. gen. Makracetus n. sp. bidens","69.794167","30.088888"
"Pomatodelphis stenorhynchus","0.235278","47.091389"
"Champsodelphis macrogenius","0.235278","47.091389"
"Acrodelphis fuchsii","28.751667","40.996387"
"Eurhinodelphis aff. longirostris","28.751667","40.996387"
"Cetotherium priscum","28.751667","40.996387"
"Archaeocetus nordmanni","28.751667","40.996387"
"Archaeocetus fockii","28.751667","40.996387"
"Physeterula dubusii","28.751667","40.996387"
"Saurodelphis n. sp. gigas","-59.250000","-33.716667"
"Delphinus delphis","53.549999","39.632999"
"Delphinus n. sp. pseudodelphis","3.704722","43.548889"
"Delphinus dationum","3.704722","43.548889"
"Balaenoptera cortesii","11.851389","45.031666"
"Balaenoptera prisca","3.879167","43.608612"
"Heterodelphis n. sp. leiodontus","16.629999","47.807777"
"Schizodelphis n. sp. squalodontoides","11.352222","46.498890"
"Delphinodon n. sp. dividum","-76.533333","38.674999"
"Zygorhiza juddi","1.581944","50.790279"
"n. gen. Prolipotes n. sp. yujiangensis","110.058334","23.288889"
"Diorocetus n. sp. shobarensis","133.009171","34.866943"
"Odobenocetops n. sp. leptodon","-74.690277","-15.557222"
"Odobenocetops leptodon","-74.719719","-15.580833"
"Aetiocetus cf. cotylalveus","-122.598892","45.020279"
"Aetiocetus cf. cotylalveus","-122.595558","45.017776"
"Aetiocetus cf. cotylalveus","-122.595558","45.014168"
"n. gen. Arimidelphis n. sp. sorbinii","12.421111","44.035000"
"Schizodelphis sulcatus","12.755556","45.979721"
"Balaenoptera n. sp. siberi","-74.781944","-15.482778"
"Kentriodon pernix","-77.430832","37.538055"
"Basilosaurus cetoides","-82.211670","29.136667"
"Priscodelphinus n. sp. crassangulum","-76.505836","38.504166"
"Scaldicetus n. sp. degiorgii","18.173332","40.353333"
"Mesoplodon longirostris","-79.785004","25.921110"
"Hoplocetus crassidens","5.538056","50.630554"
"Delphinus delannoy","5.538056","50.630554"
"Dioplodon becanii","5.538056","50.630554"
"Choneziphius (Ziphius) planirostris","5.538056","50.630554"
"Plesiocetus garopii","5.538056","50.630554"
"Plesiocetus burtinii","5.538056","50.630554"
"Globicephalus n. sp. baereckeii","-81.303329","29.028055"
"Diorocetus hiatus","-77.514442","37.927223"
"n. gen. Eobalaenoptera n. sp. harrisoni","-77.514442","37.927223"
"Balaenoptera n. sp. borealina","4.433333","51.213333"
"Balaena n. sp. gibbosa","1.351389","51.963333"
"Burtinopsis n. sp. minutus","4.433333","51.213333"
"Balaenoptera n. sp. rostratella","4.433333","51.213333"
"Balaenoptera n. sp. sibbaldina","4.433333","51.213333"
"Balaenoptera siberi","-74.690277","-15.557222"
"Burtinopsis n. sp. similis","4.433333","51.213333"
"Cetotherium n. sp. gastaldii","8.057500","44.959999"
"Megapteropsis robusta","4.433333","51.213333"
"n. gen. Plesiocetus n. sp. garopii","4.433333","51.213333"
"Cetotherium priscum","28.857500","47.055557"
"Delphinapterus (Pachypleurus) n. sp. nordmanni","28.857500","47.055557"
"Champsodelphis fuchsii","28.857500","47.055557"
"Phocaena n. sp. euxinica","28.857500","47.055557"
"Platyosphys n. sp. einori","31.898056","49.450832"
"Scaldicetus n. sp. shigensis","137.996948","36.326668"
"Pliopontos littoralis","-76.817497","35.359722"
"Mesoplodon longirostris","-76.817497","35.359722"
"Ziphius cf. cavirostris","-76.817497","35.359722"
"Ninoziphius platyrostris","-76.817497","35.359722"
"Herpetocetus sendaicus","-76.817497","35.359722"
"Balaenoptera acutorostrata","-76.817497","35.359722"
"Balaenoptera borealina","-76.817497","35.359722"
"Liolithax aff. kernensis","-116.800003","32.116669"
"Liolithax kernensis ?","-114.296669","27.146111"
"n. gen. Beneziphius n. sp. brevirostris","4.433333","51.213333"
"Schizodelphis n. sp. depereti","4.882222","44.396667"
"Rhabdosteus latiradix","-76.704170","38.542778"
"Balaenoptera borealina","4.486667","51.193890"
"Schizodelphis sulcatus","-76.555832","38.740833"
"Schizodelphis sulcatus","-76.514168","38.602779"
"Schizodelphis sulcatus","-76.937500","38.201389"
"Schizodelphis sulcatus","-76.940277","38.207222"
"Schizodelphis sulcatus","-76.940277","38.207222"
"Schizodelphis barnesi","-76.516388","38.530834"
"Schizodelphis barnesi","-76.516670","38.547779"
"Schizodelphis barnesi","-76.940277","38.207222"
"Schizodelphis barnesi","-76.937500","38.201389"
"Rhabdosteus hruschkai","-76.524445","38.643612"
"Schizodelphis barnesi","-76.514168","38.602779"
"Schizodelphis barnesi","-76.943611","38.205833"
"Argyrocetus n. sp. joaquinensis","-118.834724","35.490002"
"n. gen. Balaenella n. sp. brachyrhynus","4.293333","51.261944"
"Pelocetus n. sp. mirabilis","-0.276667","47.194168"
"Basilosaurus cetoides","-82.092499","29.162222"
"Squalodon whitmorei","-77.033333","38.293056"
"Squalodon n. sp. whitmorei","-77.150558","38.286945"
"Squalodon whitmorei","-77.062500","38.018055"
"Squalodon whitmorei","-77.014999","38.464443"
"n. gen. Plicodontinia n. sp. mourai","-72.538887","-7.663889"
"Phocaena n. sp. crassidens","-0.477778","52.655277"
"n. gen. Doliodelphis n. sp. littlei","-118.914719","35.667500"
"n. gen. Macrodelphinus n. sp. kelloggi","-118.914719","35.667500"
"n. gen. Miodelphis n. sp. californicus","-118.914719","35.667500"
"Eurhinodelphis n. sp. extensus","-118.914719","35.667500"
"n. gen. Allodelphis n. sp. pratti","-118.914719","35.667500"
"Balaena etrusca","11.948333","43.016945"
"Balaena etrusca","11.363333","43.306110"
"Balaena n. sp. forsythmajori","11.363333","43.306110"
"Tursiops cortesii","9.910833","44.927223"
"Monodon monoceros","1.344722","52.918056"
"Delphinapterus leucas","1.266111","52.936390"
"Phocoena communis","1.359722","52.908890"
"n. gen. Mediocris n. sp. commenticius","18.123611","46.185555"
"Balaenoptera davidsonii","-117.099998","32.900002"
"Parapontoporia sternbergi","-117.099998","32.900002"
"Balaena n. sp. ricei","-76.361389","37.039165"
"Protophocaena minima","6.606111","52.147778"
"n. gen. Graamocetus n. sp. longicollis","9.059167","55.307220"
"Piscolithax longirostris","-74.690277","-15.557222"
"n. gen. Sarmatodelphis n. sp. moldavicus","28.857500","47.055557"
"Rorqualus n. sp. cortesii","15.833333","38.016666"
"Balaena n. sp. etrusca","11.783333","43.083332"
"Squalodon gastaldii","13.583333","37.266666"
"Squalodon antverpiensis","18.173332","40.353333"
"Phocodon scillae","18.173332","40.353333"
"Delphinodon mento","12.217500","46.139999"
"n. gen. Archaeoziphius n. sp. microglenoideus","4.628889","51.150555"
"n. gen. Cophocetus n. sp. oregonensis","-124.067223","44.626110"
"Cophocetus oregonensis","-124.063332","44.696667"
"Cophocetus oregonensis","-124.064720","44.746944"
"Orycterocetus crocodilinus","-76.574165","38.391388"
"Orycterocetus crocodilinus","-76.500000","38.400002"
"Orycterocetus crocodilinus","-76.529724","38.666668"
"Orycterocetus crocodilinus","-76.516388","38.530834"
"Orycterocetus crocodilinus","-76.533333","38.674999"
"n. gen. Phocageneus n. sp. venustus","-77.443336","37.538891"
"n. gen. Hesperocetus n. sp. californicus","-122.250000","38.033298"
"Masracetus markgrafi","30.036060","29.259060"
"Cynthiacetus maxwelli","-82.692497","29.834167"
"Cynthiacetus maxwelli","-82.152222","29.244444"
"Cynthiacetus maxwelli","-83.237503","30.090834"
"Cynthiacetus maxwelli","-88.458885","31.930279"
"Cynthiacetus maxwelli","-87.961388","31.707222"
"Cynthiacetus maxwelli","-83.922501","31.903334"
"Cynthiacetus maxwelli","-83.636391","32.404999"
"Cynthiacetus maxwelli","-77.574402","35.013550"
"""Mauicetus"" lophocephalus","170.713333","-44.867779"
"""Mauicetus"" waitakiensis","170.713333","-44.867779"
"""Mauicetus"" brevicollis","170.618607","-44.853333"
"n. gen. Piscocetus n. sp. sacaco","-74.690277","-15.557222"
"Piscobalaena nana","-74.781944","-15.482778"
"Cynthiacetus n. sp. peruvianus","-76.236946","-13.881667"
"n. gen. Zygophyseter n. sp. varolai","18.201389","40.313610"
"Ziphius cavirostris","-77.919167","33.981110"
"Eoplatanista n. sp. taurinensis","7.723611","45.058887"
"Tursiops cf. truncatus","-80.292503","32.559166"
"Schizodelphis sulcatus","15.782500","48.634167"
"Zeuglodon n. sp. osiris","30.569000","29.575001"
"Zeuglodon n. sp. isis","30.424000","29.469999"
"Pachyacanthus n. sp. andrussovi","50.796944","44.410278"
"Pachyacanthus n. sp. bajarunasi","50.796944","44.410278"
"n. gen. Caviziphius n. sp. altirostris","4.255000","51.136944"
"Delphinus n. sp. restitutensis","4.789167","44.332222"
"Delphinus n. sp. karsteni","8.600000","52.183334"
"Champsodelphis n. sp. ombonii","11.352222","46.498890"
"Delphinus n. sp. tetragorhinus","-0.354722","45.398056"
"Balaena n. sp. cuvierii","9.698611","45.052502"
"Megaptera n. sp. affinis","4.433333","51.213333"
"Squalodon n. sp. antverpiensis","4.460000","51.173611"
"Balaena n. sp. belgica","4.433333","51.213333"
"Ziphirostrum n. sp. marginatum","4.461667","51.215279"
"Ziphiopsis phymatodes","4.464722","51.193054"
"Placoziphius scaldensis","4.413889","51.160557"
"Priscodelphinus n. sp. morckhoviensis","4.433333","51.213333"
"Priscodelphinus cristatus","4.628889","51.150555"
"Isocetus depauwii","4.628889","51.150555"
"n. gen. Placoziphius n. sp. duboisii","4.413889","51.160557"
"Eudelphis n. sp. mortezelensis","4.460000","51.173611"
"Cetorhynchus n. sp. atavus","4.461667","51.215279"
"Choneziphius planirostris","4.346111","51.144444"
"Herpetocetus n. sp. scaldiensis","4.461667","51.215279"
"Amphicetus later","4.461667","51.215279"
"Amphicetus verus","4.461667","51.215279"
"Plesiocetus hupschi","","4.461667"
"Plesiocetus dubius","4.461667","51.215279"
"Eurhinodelphis cocheteuxi","4.486667","51.193890"
"Plesiocetus dubius","4.486667","51.193890"
"Eurhinodelphis longirostris","4.486667","51.193890"
"Plesiocetus n. sp. brialmonti","4.486667","51.193890"
"Balaenoptera rostratella","4.486667","51.193890"
"Burtinopsis minutus","4.486667","51.193890"
"Balaenoptera sibbaldina","4.486667","51.193890"
"Megaptera affinis","4.486667","51.193890"
"Burtinopsis similis","4.486667","51.193890"
"Plesiocetus dubius","4.433056","51.213333"
"Plesiocetus brialmonti","4.433056","51.213333"
"Plesiocetus hupschii","4.433056","51.213333"
"Mesocetus n. sp. longirostris","4.433056","51.213333"
"Mesocetus n. sp. pinguis","4.433056","51.213333"
"Mesocetus longifrons","4.433056","51.213333"
"n. gen. Scaldicetus n. sp. caretti","4.433056","51.213333"
"Balaenoptera borealina","4.433056","51.213333"
"Balaenoptera rostratella","4.433056","51.213333"
"Burtinopsis minutus","4.433056","51.213333"
"Balaenoptera sibbaldina","4.433056","51.213333"
"Megaptera affinis","4.433056","51.213333"
"Burtinopsis similis","4.433056","51.213333"
"Balaena primigenia","","4.433056"
"Scaldicetus caretti","4.394444","51.169445"
"Choneziphius planirostris","4.269444","51.130001"
"Plesiocetus brialmonti","4.835000","51.175556"
"Eurhinodelphis longirostris","4.835000","51.175556"
"Heterocetus brevifrons","4.835000","51.175556"
"Balaenoptera borealina","3.184444","51.165279"
"Balaenoptera rostratella","3.184444","51.165279"
"Balaenoptera sibbaldina","3.184444","51.165279"
"Megaptera affinis","3.184444","51.165279"
"Balaena primigenia","","3.184444"
"Balaenula n. sp. balaenopsis","3.184444","51.165279"
"n. gen. Balaenotus n. sp. insignis","3.184444","51.165279"
"Herpetocetus scaldiensis","3.184444","51.165279"
"Cetotherium n. sp. dubium","4.433333","51.213333"
"Plesiocetus hupschii","4.433333","51.213333"
"Burtinopsis minutus","4.433333","51.213333"
"Amphicetus verus","4.433333","51.213333"
"Burtinopsis minutus","4.523889","51.227779"
"Balaenoptera sibbaldina","4.523889","51.227779"
"Megaptera affinis","4.523889","51.227779"
"Balaena primigenius","4.523889","51.227779"
"Burtinopsis minutus","4.523056","51.203888"
"Balaenoptera sibbaldina","4.523056","51.203888"
"Megaptera affinis","4.523056","51.203888"
"Balaenoptera borealina","4.523056","51.203888"
"Balaenula balaenopsis","4.523056","51.203888"
"Balaenoptera sibbaldina","4.394722","51.259998"
"Megaptera affinis","4.394722","51.259998"
"Balaenoptera borealina","4.394722","51.259998"
"Balaena n. sp. primigenius","4.394722","51.259998"
"Burtinopsis similis","4.394722","51.259998"
"Hoplocetus n. sp. borgerhoutensis","4.433056","51.213333"
"Tursiops n. sp. capellinii","9.397778","46.319721"
"Ischyrorhynchus vanbenedeni","-66.879440","-10.116389"
"Plicodontinia mourai","-66.879440","-10.116389"
"Pontoporia blainvillei","-50.000000","-30.000000"
"Pontoporia blainvillei","-48.333332","-25.500000"
"Inia geoffrensis","-64.750000","-3.583333"
"Lipotes vexillifer","116.000000","29.000000"
"Neophocaena phocaenoides","116.000000","29.000000"
"Orcaella brevirostris","89.516670","21.966667"
"Platanista gangetica","89.516670","21.966667"
"Steno bredanensis","-149.688049","-17.557501"
"Stenella longirostris","-149.688049","-17.557501"
"Sotalia guianensis","-39.200001","-17.416668"
"Mesoplodon peruvianus","173.500000","-42.516666"
"Mesoplodon ginkgodens","177.183334","-37.516666"
"Mesoplodon densirostris","173.149994","-35.166668"
"Mesoplodon densirostris","-177.500000","-39.333332"
"n. gen. Archaeodelphis n. sp. patrius","-79.949165","32.792221"
"Delphinus delphis","1.399444","52.311943"
"Mesocetus hungaricus","17.000000","48.200001"
"Schizodelphis cf. sulcatus","17.000000","48.200001"
"Delphinus taramelli","12.217500","46.139999"
"Pomatodelphis inaequalis","-88.199997","30.700001"
"Squalodon calvertensis","-77.370560","37.766388"
"n. gen. Arktocara n. sp. yakataga","-142.049438","60.045555"
"aff. Messapicetus longirostris","-76.406387","38.395279"
"Kentriodon fuchsii","22.066111","46.485558"
"Champsodelphis carniolicus ?","26.459167","46.427223"
"Cetotherium megalophysum","-76.387497","38.362778"
"Orycterocetus crocodilinus","-76.516388","38.530834"
"Siphonocetus priscus","-76.516388","38.530834"
"n. gen. Diorocetus n. sp. hiatus","-76.516388","38.530834"
"Squalodon atlanticus","-76.704170","38.542778"
"Squalodon protervus","-76.704170","38.542778"
"Priscodelphinus gabbii","-76.704170","38.542778"
"Priscodelphinus ruschenbergeri","-76.704170","38.542778"
"Priscodelphinus lacertosus","-76.704170","38.542778"
"Ixacanthus conradi","-76.704170","38.542778"
"Ixacanthus stenus","-76.704170","38.542778"
"Ixacanthus spinosus","-76.704170","38.542778"
"Ixacanthus atropius","-76.704170","38.542778"
"Ixacanthus coelospondylus","-76.704170","38.542778"
"Zarhachis flagellator","-76.704170","38.542778"
"Cetophis heteroclitus","-76.704170","38.542778"
"Squalodon n. sp. mento","-76.704170","38.542778"
"Delphinodon leidyi","-76.704170","38.542778"
"Priscodelphinus uraeus","-76.426109","38.326668"
"Tretosphys n. sp. uraeus","-75.199997","39.299999"
"Zarhachis n. sp. tysonii","-76.426109","38.326668"
"Cetotherium parvum","-76.426109","38.326668"
"Siphonocetus clarkianus","-76.321388","38.137779"
"Balaena mysticetus","15.558333","77.000000"
"Hadrosaurus n. sp. tripos","-78.160004","35.117222"
"Hadrosaurus tripos","-78.497307","34.571682"
"Zarhachis n. sp. velox","-75.199997","39.299999"
"Belosphys spinosus","-75.199997","39.299999"
"Belosphys atropius","-75.199997","39.299999"
"Belosphys conradi","-75.199997","39.299999"
"Belosphys stenus","-75.199997","39.299999"
"Champsodelphis fuchsii","26.589167","48.186390"
"Eurhinodelphis bossi","-76.516670","38.547779"
"Pelocetus calvertensis","-76.505836","38.502777"
"Eurhinodelphis cristatus","-76.505836","38.502777"
"Rhabdosteus latiradix","-76.533333","38.674999"
"Eurhinodelphis bossi","-76.514168","38.602779"
"Mesocetus siphunculus","-76.505836","38.502777"
"Mesocetus siphunculus","-76.529724","38.666668"
"Parietobalaena palmeri","-76.516670","38.547779"
"Kentriodon pernix","-76.514168","38.602779"
"Orycterocetus crocodilinus","-76.516388","38.530834"
"Orycterocetus crocodilinus","-76.533333","38.674999"
"Orycterocetus crocodilinus","-76.514168","38.602779"
"Siphonocetus priscus","-76.514168","38.602779"
"Parietobalaena palmeri","-76.524445","38.643612"
"Mesocetus siphunculus","-76.516670","38.547779"
"Eurhinodelphis bossi","-76.516670","38.581669"
"Eurhinodelphis vaughni","-76.514168","38.602779"
"Mesocetus siphunculus","-76.505836","38.502777"
"Kentriodon pernix","-76.516388","38.530834"
"Hadrodelphis calvertense","-76.505836","38.502777"
"Rhabdosteus longirostris","-76.533333","38.674999"
"Orycterocetus n. sp. crocodilinus","-76.957779","37.217499"
"Rhabdosteus barnesi","-76.966942","38.180279"
"Squalodon calvertensis","-76.966942","38.180279"
"Rhabdosteus barnesi","-76.966942","38.180279"
"Kentriodon pernix","-76.966942","38.180279"
"Rhabdosteus latiradix","-76.516670","38.547779"
"Rhabdosteus longirostris","-76.811668","38.166111"
"Eurhinodelphis vaughni","-76.966942","38.180279"
"Rhabdosteus longirostris","-76.513611","38.517502"
"Schizodelphis crassangulum","-76.516670","38.547779"
"Parietobalaena palmeri","-76.870834","38.170555"
"Zarhachis flagellator","-76.986946","38.383610"
"Eurhinodelphis bossi","-76.966942","38.180279"
"Eurhinodelphis bossi","-76.957779","37.217499"
"Eurhinodelphis bossi","-76.513611","38.517502"
"Kentriodon cf. pernix","-76.966110","38.750278"
"Priscodelphinus atropius","-76.516388","38.530834"
"Tretosphys gabbii","-76.533333","38.674999"
"Parietobalaena palmeri","-76.514168","38.630554"
"Mesocetus pusillus","-76.870834","38.170555"
"Thinocetus arthritus","-76.800278","38.168888"
"Megaptera expansa","-76.505836","38.502777"
"Megaptera expansa","-76.505836","38.502777"
"Cetotherium megalophysum","-76.387497","38.362778"
"Diorocetus hiatus","-76.505836","38.502777"
"Parietobalaena palmeri","-76.671112","38.608055"
"Aglaocetus patulus","-76.505836","38.502777"
"Aglaocetus patulus","-76.516388","38.530834"
"Parietobalaena palmeri","-76.514168","38.602779"
"Caperea marginata","145.250000","-40.783333"
"Caperea marginata","174.766663","-36.316666"
"Caperea marginata","150.216660","-35.683334"
"Caperea marginata","18.450001","-34.200001"
"Caperea marginata","147.300003","-43.283333"
"Caperea marginata","174.366669","-36.750000"
"Caperea marginata","147.866669","-42.833332"
"Pachyodon mirabilis","9.714722","54.675556"
"n. gen. Phoberodon n. sp. arctirostris","-65.321388","-43.255280"
"Champsodelphis fuchsii","16.288610","48.146942"
"Champsodelphis fuchsii","16.332222","48.218056"
"Champsodelphis fuchsii","18.299999","46.099998"
"Champsodelphis fuchsii","16.782681","48.013229"
"Acrodelphis cf. letochae","16.345278","47.773888"
"Cynorca cf. proterva","-77.265831","37.765835"
"Eschrichtius glaucus","-75.547218","37.753334"
"Delphinapterus leucas","-74.869446","44.856945"
"Delphinapterus leucas","-66.579720","45.119167"
"Balaenoptera cf. acutorostrata","-64.993332","46.720001"
"Monodon monoceros","-66.033333","47.933334"
"Globicephala macrorhynchus","120.000000","23.000000"
"Balaena mysticetus","4.875833","60.533333"
"cf. Balaena mysticetus","-139.083328","69.583336"
"cf. Balaena mysticetus","-87.668053","76.367775"
"Monodon monoceros","-85.333336","82.266670"
"Balaena mysticetus","-118.183334","71.074997"
"Balaena mysticetus","-84.566666","75.633331"
"Balaena mysticetus","-93.800003","74.083336"
"cf. Balaena mysticetus","-94.983330","74.699997"
"Tursiops tursio","0.325278","52.029446"
"Balaenoptera physalus","121.551941","31.148333"
"Balaena mysticetus","11.325556","58.721390"
"Eschrichtius robustus","5.046111","52.854443"
"Archaeocetus fockii","28.857500","47.055557"
"Zeuglodon vredense","7.570000","51.966946"
"Cetotherium priscum","42.700001","45.400002"
"Eubalaena n. sp. shinshuensis","137.983337","36.666668"
"Balaenoptera omurai","130.885834","34.350834"
"Balaenoptera cf. acutorostrata","-124.545555","42.825001"
"Basilosaurus isis","30.150999","29.313999"
"Dorudon atrox","30.631001","29.482000"
"Prozeuglodon n. sp. stromeri","30.566000","29.572001"
"n. gen. Lophocephalus n. sp. parki","169.995560","-46.065834"
"Scaldicetus caretti","6.606111","52.147778"
"Scaldicetus grandis","6.617778","52.041943"
"Scaldicetus grandis","5.739167","52.101944"
"Scaldicetus grandis","6.716667","51.966667"
"n. gen. Archaebalaenoptera n. sp. castriarquati","9.781111","44.840279"
"Pseudorca crassidens","-114.875000","31.541668"
"Tursiops truncatus","-114.875000","31.541668"
"Scaldicetus grandis","6.673889","52.044724"
"Physeterula dubusi","6.673889","52.044724"
"Acrodelphis scheynensis","6.673889","52.044724"
"Acrodelphis macrospondylus","6.673889","52.044724"
"Eurhinodelphis cocheteuxi","6.673889","52.044724"
"Eurhinodelphis longirostris","6.673889","52.044724"
"Eurhinodelphis longirostris","6.648056","52.101944"
"Eurhinodelphis cristatus","6.673889","52.044724"
"Mioziphius belgicus","6.673889","52.044724"
"Balaenoptera musculoides","6.606111","52.147778"
"Balaenoptera n. sp. musculoides","6.716667","51.966667"
"Balaenoptera musculoides","6.673889","52.044724"
"Balaenoptera borealina","6.673889","52.044724"
